interval,agents_needed,lambda_per_min,net_rate,backlog_idx
2024-04-22 16:00:00,32,0.8999999999999999,0.10249101114644699,3068.9027700079732
2024-04-22 16:30:00,47,1.3333333333333333,0.13907533928801064,3073.0750301866137
2024-04-22 17:00:00,32,0.8666666666666667,0.1358243444797802,3077.1497605210075
2024-04-22 17:30:00,41,1.1333333333333333,0.15110827469805188,3081.6830087619487
2024-04-22 18:00:00,44,1.3,0.0784251403263645,3084.0357629717396
2024-04-22 18:30:00,46,1.3333333333333335,0.10774749518968396,3087.26818782743
2024-04-22 19:00:00,10,0.23333333333333334,0.07994510764993129,3089.666541056928
2024-04-22 19:30:00,20,0.5,0.12655688196652926,3093.463247515924
2024-04-22 20:00:00,11,0.26666666666666666,0.07793961841492447,3095.801436068372
2024-04-22 20:30:00,21,0.5333333333333333,0.12455139273152249,3099.5379778503175
2024-04-22 21:00:00,19,0.4666666666666667,0.12856237120153613,3103.3948489863637
2024-04-22 21:30:00,11,0.23333333333333334,0.1112729517482578,3106.733037538812
2024-04-22 22:00:00,27,0.7333333333333334,0.11251845732148114,3110.1085912584563
2024-04-22 22:30:00,20,0.5,0.12655688196652926,3113.9052977174524
2024-04-22 23:00:00,9,0.23333333333333334,0.04861726355160484,3115.3638156240004
2024-04-22 23:30:00,9,0.23333333333333334,0.04861726355160484,3116.822333530549
2024-04-23 00:00:00,12,0.3,0.0759341291799176,3119.100357405946
2024-04-23 00:30:00,12,0.3,0.0759341291799176,3121.3783812813435
2024-04-23 01:00:00,7,0.16666666666666669,0.05262824202161859,3122.9572285419918
2024-04-23 01:30:00,10,0.23333333333333334,0.07994510764993129,3125.35558177149
2024-04-23 02:00:00,8,0.2,0.05062275278661171,3126.874264355088
2024-04-23 02:30:00,7,0.16666666666666666,0.052628242021618615,3128.4531116157364
2024-04-23 03:00:00,8,0.19999999999999998,0.05062275278661174,3129.971794199335
2024-04-23 03:30:00,7,0.16666666666666669,0.05262824202161859,3131.550641459983
2024-04-23 04:00:00,15,0.4,0.06991766147489697,3133.6481713042303
2024-04-23 04:30:00,10,0.2,0.11327844098326462,3137.046524533728
2024-04-23 05:00:00,18,0.43333333333333335,0.130567860436543,3140.9635603468246
2024-04-23 05:30:00,14,0.36666666666666664,0.0719231507099039,3143.1212548681215
2024-04-23 06:00:00,12,0.30000000000000004,0.07593412917991754,3145.399278743519
2024-04-23 06:30:00,9,0.23333333333333334,0.04861726355160484,3146.857796650067
2024-04-23 07:00:00,12,0.30000000000000004,0.07593412917991754,3149.1358205254646
2024-04-23 07:30:00,14,0.3,0.13858981737657056,3153.2935150467615
2024-04-23 08:00:00,11,0.26666666666666666,0.07793961841492447,3155.6317035992097
2024-04-23 08:30:00,10,0.26666666666666666,0.046611774316597965,3157.0300568287075
2024-04-23 09:00:00,36,0.9666666666666667,0.16113572087308603,3161.8641284549003
2024-04-23 09:30:00,34,0.9666666666666666,0.09848003267643324,3164.8185294351933
2024-04-23 10:00:00,42,1.1666666666666665,0.14910278546304512,3169.291612999085
2024-04-23 10:30:00,42,1.2000000000000002,0.11576945212971146,3172.764696562976
2024-04-23 11:00:00,40,1.1333333333333333,0.11978043059972521,3176.358109480968
2024-04-23 11:30:00,45,1.2333333333333334,0.1764196510913576,3181.6506990137086
2024-04-23 12:00:00,41,1.1333333333333333,0.15110827469805188,3186.18394725465
2024-04-23 12:30:00,30,0.8999999999999999,0.03983532294979408,3187.379006943144
2024-04-23 13:00:00,38,1.1333333333333333,0.057124742403072304,3189.0927492152364
2024-04-23 13:30:00,36,1.0,0.1278023875397527,3192.926820841429
2024-04-23 14:00:00,42,1.2666666666666666,0.04910278546304503,3194.3999044053203
2024-04-23 14:30:00,35,0.9666666666666666,0.1298078767747597,3198.294140708563
2024-04-23 15:00:00,32,0.8999999999999999,0.10249101114644699,3201.3688710429565
2024-04-23 15:30:00,44,1.2666666666666666,0.11175847365969793,3204.7216252527473
2024-04-23 16:00:00,38,1.0666666666666667,0.12379140906973896,3208.4353675248394
2024-04-23 16:30:00,35,0.9666666666666666,0.1298078767747597,3212.3296038280823
2024-04-23 17:00:00,43,1.2333333333333334,0.1137639628947047,3215.7425227149233
2024-04-23 17:30:00,39,1.0999999999999999,0.12178591983473219,3219.3961003099657
2024-04-23 18:00:00,44,1.2333333333333334,0.14509180699303115,3223.7488545197566
2024-04-23 18:30:00,52,1.5,0.12904789311297615,3227.620291313146
2024-04-23 19:00:00,20,0.5,0.12655688196652926,3231.416997772142
2024-04-23 19:30:00,24,0.6333333333333333,0.11853492502650187,3234.9730455229374
2024-04-23 20:00:00,20,0.5666666666666667,0.059890215299862604,3236.769751981933
2024-04-23 20:30:00,21,0.6,0.05788472606485584,3238.5062937638786
2024-04-23 21:00:00,21,0.5333333333333333,0.12455139273152249,3242.242835545824
2024-04-23 21:30:00,18,0.43333333333333335,0.130567860436543,3246.1598713589206
2024-04-23 22:00:00,16,0.36666666666666664,0.1345788389065568,3250.197236526117
2024-04-23 22:30:00,22,0.5666666666666667,0.12254590349651562,3253.8736136310126
2024-04-23 23:00:00,18,0.43333333333333335,0.130567860436543,3257.790649444109
2024-04-23 23:30:00,11,0.23333333333333334,0.1112729517482578,3261.1288379965567
2024-04-24 00:00:00,13,0.3,0.10726197327824405,3264.346697194904
2024-04-24 00:30:00,13,0.33333333333333337,0.07392863994491067,3266.564556393251
2024-04-24 01:00:00,5,0.1,0.05663922049163231,3268.2637330080006
2024-04-24 01:30:00,13,0.3,0.10726197327824405,3271.4815922063476
2024-04-24 02:00:00,4,0.1,0.025311376393305857,3272.2409334981467
2024-04-24 02:30:00,11,0.26666666666666666,0.07793961841492447,3274.579122050595
2024-04-24 03:00:00,11,0.23333333333333334,0.1112729517482578,3277.9173106030426
2024-04-24 03:30:00,12,0.26666666666666666,0.10926746251325092,3281.1953344784397
2024-04-24 04:00:00,6,0.13333333333333333,0.05463373125662546,3282.834346416139
2024-04-24 04:30:00,3,0.06666666666666667,0.02731686562831273,3283.653852384988
2024-04-24 05:00:00,11,0.2333333333333333,0.11127295174825783,3286.992040937436
2024-04-24 05:30:00,14,0.3,0.13858981737657056,3291.149735458733
2024-04-24 06:00:00,14,0.3666666666666667,0.07192315070990385,3293.30742998003
2024-04-24 06:30:00,12,0.3,0.0759341291799176,3295.5854538554277
2024-04-24 07:00:00,12,0.26666666666666666,0.10926746251325092,3298.863477730825
2024-04-24 07:30:00,9,0.23333333333333334,0.04861726355160484,3300.321995637373
2024-04-24 08:00:00,8,0.19999999999999998,0.05062275278661174,3301.8406782209713
2024-04-24 08:30:00,14,0.3,0.13858981737657056,3305.9983727422687
2024-04-24 09:00:00,33,0.8999999999999999,0.13381885524477344,3310.0129383996114
2024-04-24 09:30:00,48,1.3666666666666667,0.13706985005300365,3314.1250339012017
2024-04-24 10:00:00,43,1.2333333333333334,0.1137639628947047,3317.537952788043
2024-04-24 10:30:00,48,1.4,0.10373651671967044,3320.650048289633
2024-04-24 11:00:00,27,0.7333333333333334,0.11251845732148114,3324.0256020092775
2024-04-24 11:30:00,48,1.3666666666666667,0.13706985005300365,3328.137697510868
2024-04-24 12:00:00,39,1.0999999999999999,0.12178591983473219,3331.79127510591
2024-04-24 12:30:00,33,0.8999999999999999,0.13381885524477344,3335.805840763253
2024-04-24 13:00:00,33,0.9333333333333333,0.10048552191144,3338.820406420596
2024-04-24 13:30:00,32,0.8666666666666666,0.1358243444797803,3342.89513675499
2024-04-24 14:00:00,34,0.9,0.16514669934309978,3347.8495377352824
2024-04-24 14:30:00,43,1.2,0.14709729622803813,3352.262456622124
2024-04-24 15:00:00,46,1.3,0.1410808285230174,3356.4948814778145
2024-04-24 15:30:00,44,1.2333333333333334,0.14509180699303115,3360.8476356876054
2024-04-24 16:00:00,30,0.8999999999999999,0.03983532294979408,3362.0426953760993
2024-04-24 16:30:00,44,1.2333333333333334,0.14509180699303115,3366.39544958589
2024-04-24 17:00:00,44,1.2666666666666666,0.11175847365969793,3369.748203795681
2024-04-24 17:30:00,38,1.0666666666666667,0.12379140906973896,3373.461946067773
2024-04-24 18:00:00,38,1.0666666666666667,0.12379140906973896,3377.1756883398657
2024-04-24 18:30:00,46,1.3333333333333333,0.10774749518968418,3380.408113195556
2024-04-24 19:00:00,15,0.39999999999999997,0.06991766147489703,3382.505643039803
2024-04-24 19:30:00,8,0.2,0.05062275278661171,3384.024325623401
2024-04-24 20:00:00,15,0.4,0.06991766147489697,3386.1218554676484
2024-04-24 20:30:00,29,0.7666666666666666,0.14184081218480094,3390.3770798331925
2024-04-24 21:00:00,22,0.5666666666666667,0.12254590349651562,3394.053456938088
2024-04-24 21:30:00,27,0.7,0.14585179065481457,3398.4290106577323
2024-04-24 22:00:00,20,0.5,0.12655688196652926,3402.2257171167284
2024-04-24 22:30:00,8,0.2,0.05062275278661171,3403.7443997003265
2024-04-24 23:00:00,7,0.16666666666666669,0.05262824202161859,3405.323246960975
2024-04-24 23:30:00,9,0.23333333333333334,0.04861726355160484,3406.781764867523
2024-04-25 00:00:00,13,0.3,0.10726197327824405,3409.9996240658706
2024-04-25 00:30:00,5,0.13333333333333333,0.023305887158298982,3410.6988006806196
2024-04-25 01:00:00,16,0.3666666666666667,0.13457883890655675,3414.736165847816
2024-04-25 01:30:00,12,0.26666666666666666,0.10926746251325092,3418.014189723214
2024-04-25 02:00:00,9,0.16666666666666666,0.11528393021827152,3421.4727076297618
2024-04-25 02:30:00,18,0.43333333333333335,0.130567860436543,3425.389743442858
2024-04-25 03:00:00,10,0.26666666666666666,0.046611774316597965,3426.788096672356
2024-04-25 03:30:00,5,0.1,0.05663922049163231,3428.487273287105
2024-04-25 04:00:00,18,0.43333333333333335,0.130567860436543,3432.4043091002013
2024-04-25 04:30:00,15,0.3333333333333333,0.13658432814156368,3436.5018389444485
2024-04-25 05:00:00,16,0.3666666666666667,0.13457883890655675,3440.539204111645
2024-04-25 05:30:00,9,0.16666666666666666,0.11528393021827152,3443.997722018193
2024-04-25 06:00:00,15,0.33333333333333337,0.13658432814156363,3448.0952518624404
2024-04-25 06:30:00,8,0.19999999999999998,0.05062275278661174,3449.6139344460385
2024-04-25 07:00:00,9,0.23333333333333334,0.04861726355160484,3451.072452352587
2024-04-25 07:30:00,10,0.19999999999999998,0.11327844098326464,3454.4708055820847
2024-04-25 08:00:00,15,0.33333333333333337,0.13658432814156363,3458.5683354263315
2024-04-25 08:30:00,9,0.16666666666666669,0.11528393021827149,3462.02685333288
2024-04-25 09:00:00,31,0.8333333333333333,0.1378298337147872,3466.1617483443233
2024-04-25 09:30:00,32,0.9333333333333333,0.06915767781311355,3468.2364786787166
2024-04-25 10:00:00,41,1.1333333333333333,0.15110827469805188,3472.7697269196583
2024-04-25 10:30:00,34,0.9333333333333333,0.13181336600976645,3476.724127899951
2024-04-25 11:00:00,36,1.0,0.1278023875397527,3480.5581995261437
2024-04-25 11:30:00,32,0.8999999999999999,0.10249101114644699,3483.632929860537
2024-04-25 12:00:00,35,0.9666666666666666,0.1298078767747597,3487.52716616378
2024-04-25 12:30:00,37,0.9999999999999999,0.15913023163807927,3492.301073112922
2024-04-25 13:00:00,33,0.8999999999999999,0.13381885524477344,3496.315638770265
2024-04-25 13:30:00,41,1.1333333333333333,0.15110827469805188,3500.8488870112064
2024-04-25 14:00:00,32,0.8999999999999999,0.10249101114644699,3503.9236173455997
2024-04-25 14:30:00,41,1.1666666666666665,0.11777494136471867,3507.4568655865414
2024-04-25 15:00:00,33,0.8999999999999999,0.13381885524477344,3511.4714312438846
2024-04-25 15:30:00,42,1.2,0.11576945212971168,3514.9445148077757
2024-04-25 16:00:00,40,1.1333333333333333,0.11978043059972521,3518.537927725767
2024-04-25 16:30:00,44,1.2666666666666666,0.11175847365969793,3521.890681935558
2024-04-25 17:00:00,43,1.2333333333333334,0.1137639628947047,3525.3036008223994
2024-04-25 17:30:00,33,0.9333333333333333,0.10048552191144,3528.3181664797426
2024-04-25 18:00:00,33,1.0,0.03381885524477335,3529.3327321370857
2024-04-25 18:30:00,37,1.0333333333333332,0.12579689830474594,3533.106639086228
2024-04-25 19:00:00,22,0.6333333333333333,0.055879236829848966,3534.7830161911234
2024-04-25 19:30:00,15,0.4,0.06991766147489697,3536.8805460353706
2024-04-25 20:00:00,22,0.5666666666666667,0.12254590349651562,3540.556923140266
2024-04-25 20:30:00,23,0.6,0.12054041426150874,3544.1731355681113
2024-04-25 21:00:00,19,0.4666666666666667,0.12856237120153613,3548.0300067041576
2024-04-25 21:30:00,22,0.5666666666666667,0.12254590349651562,3551.706383809053
2024-04-25 22:00:00,16,0.43333333333333335,0.0679121722398901,3553.7437489762497
2024-04-25 22:30:00,15,0.33333333333333337,0.13658432814156363,3557.8412788204964
2024-04-25 23:00:00,9,0.23333333333333334,0.04861726355160484,3559.299796727045
2024-04-25 23:30:00,13,0.26666666666666666,0.14059530661157738,3563.517655925392
2024-04-26 00:00:00,10,0.2,0.11327844098326462,3566.9160091548897
2024-04-26 00:30:00,8,0.16666666666666666,0.08395608611994507,3569.4346917384883
2024-04-26 01:00:00,13,0.3333333333333333,0.07392863994491072,3571.6525509368353
2024-04-26 01:30:00,7,0.16666666666666669,0.05262824202161859,3573.231398197484
2024-04-26 02:00:00,12,0.26666666666666666,0.10926746251325092,3576.509422072881
2024-04-26 02:30:00,13,0.3,0.10726197327824405,3579.7272812712285
2024-04-26 03:00:00,7,0.16666666666666669,0.05262824202161859,3581.3061285318768
2024-04-26 03:30:00,10,0.26666666666666666,0.046611774316597965,3582.7044817613746
2024-04-26 04:00:00,13,0.3333333333333333,0.07392863994491072,3584.922340959722
2024-04-26 04:30:00,8,0.19999999999999998,0.05062275278661174,3586.44102354332
2024-04-26 05:00:00,10,0.26666666666666666,0.046611774316597965,3587.8393767728185
2024-04-26 05:30:00,11,0.2333333333333333,0.11127295174825783,3591.177565325266
2024-04-26 06:00:00,16,0.39999999999999997,0.10124550557322348,3594.214930492463
2024-04-26 06:30:00,10,0.26666666666666666,0.046611774316597965,3595.6132837219607
2024-04-26 07:00:00,8,0.19999999999999998,0.05062275278661174,3597.131966305559
2024-04-26 07:30:00,21,0.5333333333333333,0.12455139273152249,3600.868508087505
2024-04-26 08:00:00,7,0.16666666666666666,0.052628242021618615,3602.447355348153
2024-04-26 08:30:00,7,0.16666666666666666,0.052628242021618615,3604.026202608801
2024-04-26 09:00:00,34,0.9333333333333333,0.13181336600976645,3607.9806035890942
2024-04-26 09:30:00,33,0.8999999999999999,0.13381885524477344,3611.9951692464374
2024-04-26 10:00:00,28,0.7333333333333333,0.1438463014198078,3616.310558289032
2024-04-26 10:30:00,32,0.8999999999999999,0.10249101114644699,3619.385288623425
2024-04-26 11:00:00,37,1.0333333333333332,0.12579689830474594,3623.159195572567
2024-04-26 11:30:00,38,1.0666666666666667,0.12379140906973896,3626.8729378446596
2024-04-26 12:00:00,35,0.9666666666666666,0.1298078767747597,3630.7671741479026
2024-04-26 12:30:00,32,0.8666666666666666,0.1358243444797803,3634.841904482296
2024-04-26 13:00:00,28,0.7666666666666666,0.11051296808647448,3638.15729352489
2024-04-26 13:30:00,42,1.1666666666666665,0.14910278546304512,3642.630377088781
2024-04-26 14:00:00,35,0.9666666666666666,0.1298078767747597,3646.524613392024
2024-04-26 14:30:00,26,0.7,0.11452394655648812,3649.960331788719
2024-04-26 15:00:00,37,1.0,0.15913023163807916,3654.7342387378612
2024-04-26 15:30:00,37,1.0333333333333332,0.12579689830474594,3658.5081456870034
2024-04-26 16:00:00,34,1.0,0.0651466993430998,3660.4625466672965
2024-04-26 16:30:00,37,1.0333333333333332,0.12579689830474594,3664.2364536164387
2024-04-26 17:00:00,37,1.0333333333333332,0.12579689830474594,3668.010360565581
2024-04-26 17:30:00,39,1.1,0.12178591983473197,3671.663938160623
2024-04-26 18:00:00,45,1.2666666666666666,0.14308631775802438,3675.9565276933636
2024-04-26 18:30:00,44,1.2333333333333334,0.14509180699303115,3680.3092819031544
2024-04-26 19:00:00,10,0.26666666666666666,0.046611774316597965,3681.7076351326527
2024-04-26 19:30:00,19,0.4666666666666667,0.12856237120153613,3685.564506268699
2024-04-26 20:00:00,15,0.3333333333333333,0.13658432814156368,3689.6620361129458
2024-04-26 20:30:00,13,0.3666666666666667,0.04059530661157734,3690.8798953112932
2024-04-26 21:00:00,17,0.4,0.13257334967154988,3694.8570958014398
2024-04-26 21:30:00,21,0.5333333333333333,0.12455139273152249,3698.5936375833853
2024-04-26 22:00:00,13,0.33333333333333337,0.07392863994491067,3700.8114967817323
2024-04-26 22:30:00,13,0.3,0.10726197327824405,3704.02935598008
2024-04-26 23:00:00,13,0.3666666666666667,0.04059530661157734,3705.2472151784273
2024-04-26 23:30:00,10,0.26666666666666666,0.046611774316597965,3706.645568407925
2024-04-27 00:00:00,16,0.3666666666666667,0.13457883890655675,3710.682933575122
2024-04-27 00:30:00,7,0.16666666666666669,0.05262824202161859,3712.2617808357704
2024-04-27 01:00:00,13,0.33333333333333337,0.07392863994491067,3714.479640034118
2024-04-27 01:30:00,13,0.3333333333333333,0.07392863994491072,3716.697499232465
2024-04-27 02:00:00,7,0.16666666666666669,0.05262824202161859,3718.276346493113
2024-04-27 02:30:00,8,0.13333333333333333,0.11728941945327839,3721.7950290767117
2024-04-27 03:00:00,16,0.36666666666666664,0.1345788389065568,3725.8323942439083
2024-04-27 03:30:00,12,0.26666666666666666,0.10926746251325092,3729.110418119306
2024-04-27 04:00:00,19,0.4666666666666667,0.12856237120153613,3732.9672892553517
2024-04-27 04:30:00,5,0.1,0.05663922049163231,3734.666465870101
2024-04-27 05:00:00,9,0.23333333333333334,0.04861726355160484,3736.124983776649
2024-04-27 05:30:00,8,0.2,0.05062275278661171,3737.643666360247
2024-04-27 06:00:00,8,0.16666666666666666,0.08395608611994507,3740.1623489438457
2024-04-27 06:30:00,8,0.2,0.05062275278661171,3741.681031527444
2024-04-27 07:00:00,10,0.23333333333333334,0.07994510764993129,3744.0793847569416
2024-04-27 07:30:00,10,0.26666666666666666,0.046611774316597965,3745.47773798644
2024-04-27 08:00:00,11,0.2333333333333333,0.11127295174825783,3748.8159265388877
2024-04-27 08:30:00,7,0.13333333333333333,0.08596157535495194,3751.3947737995363
2024-04-27 09:00:00,9,0.23333333333333334,0.04861726355160484,3752.8532917060847
2024-04-27 09:30:00,17,0.4666666666666667,0.06590668300488323,3754.8304921962313
2024-04-27 10:00:00,7,0.16666666666666666,0.052628242021618615,3756.4093394568795
2024-04-27 10:30:00,7,0.16666666666666666,0.052628242021618615,3757.9881867175277
2024-04-27 11:00:00,10,0.26666666666666666,0.046611774316597965,3759.386539947026
2024-04-27 11:30:00,11,0.23333333333333334,0.1112729517482578,3762.7247284994737
2024-04-27 12:00:00,10,0.23333333333333334,0.07994510764993129,3765.1230817289716
2024-04-27 12:30:00,14,0.3666666666666667,0.07192315070990385,3767.280776250269
2024-04-27 13:00:00,11,0.2333333333333333,0.11127295174825783,3770.6189648027166
2024-04-27 13:30:00,12,0.2666666666666666,0.10926746251325098,3773.896988678114
2024-04-27 14:00:00,8,0.13333333333333333,0.11728941945327839,3777.4156712617123
2024-04-27 14:30:00,14,0.3333333333333333,0.10525648404323723,3780.5733657830096
2024-04-27 15:00:00,9,0.16666666666666669,0.11528393021827149,3784.0318836895576
2024-04-27 15:30:00,10,0.2,0.11327844098326462,3787.4302369190555
2024-04-27 16:00:00,13,0.33333333333333337,0.07392863994491067,3789.648096117403
2024-04-27 16:30:00,12,0.26666666666666666,0.10926746251325092,3792.9261199928
2024-04-27 17:00:00,12,0.26666666666666666,0.10926746251325092,3796.2041438681977
2024-04-27 17:30:00,11,0.2333333333333333,0.11127295174825783,3799.5423324206454
2024-04-27 18:00:00,23,0.5666666666666667,0.15387374759484207,3804.1585448484907
2024-04-27 18:30:00,12,0.3333333333333333,0.04260079584658427,3805.4365687238883
2024-04-27 19:00:00,21,0.5333333333333333,0.12455139273152249,3809.173110505834
2024-04-27 19:30:00,21,0.6,0.05788472606485584,3810.9096522877794
2024-04-27 20:00:00,20,0.5,0.12655688196652926,3814.7063587467755
2024-04-27 20:30:00,18,0.43333333333333335,0.130567860436543,3818.6233945598715
2024-04-27 21:00:00,25,0.6666666666666666,0.116529435791495,3822.1192776336165
2024-04-27 21:30:00,14,0.3666666666666667,0.07192315070990385,3824.2769721549134
2024-04-27 22:00:00,24,0.6333333333333333,0.11853492502650187,3827.8330199057086
2024-04-27 22:30:00,20,0.5,0.12655688196652926,3831.6297263647048
2024-04-27 23:00:00,9,0.16666666666666666,0.11528393021827152,3835.0882442712527
2024-04-27 23:30:00,12,0.26666666666666666,0.10926746251325092,3838.36626814665
2024-04-28 00:00:00,10,0.23333333333333334,0.07994510764993129,3840.7646213761477
2024-04-28 00:30:00,7,0.1,0.11929490868828527,3844.3434686367964
2024-04-28 01:00:00,16,0.36666666666666664,0.1345788389065568,3848.3808338039926
2024-04-28 01:30:00,9,0.23333333333333334,0.04861726355160484,3849.8393517105405
2024-04-28 02:00:00,10,0.2,0.11327844098326462,3853.2377049400384
2024-04-28 02:30:00,10,0.26666666666666666,0.046611774316597965,3854.636058169536
2024-04-28 03:00:00,6,0.13333333333333333,0.05463373125662546,3856.275070107235
2024-04-28 03:30:00,12,0.3,0.0759341291799176,3858.5530939826326
2024-04-28 04:00:00,15,0.33333333333333337,0.13658432814156363,3862.65062382688
2024-04-28 04:30:00,12,0.23333333333333334,0.14260079584658425,3866.9286477022774
2024-04-28 05:00:00,11,0.26666666666666666,0.07793961841492447,3869.2668362547247
2024-04-28 05:30:00,7,0.13333333333333333,0.08596157535495194,3871.845683515374
2024-04-28 06:00:00,8,0.2,0.05062275278661171,3873.364366098972
2024-04-28 06:30:00,9,0.16666666666666666,0.11528393021827152,3876.8228840055203
2024-04-28 07:00:00,17,0.4,0.13257334967154988,3880.8000844956673
2024-04-28 07:30:00,13,0.3,0.10726197327824405,3884.0179436940143
2024-04-28 08:00:00,13,0.33333333333333337,0.07392863994491067,3886.235802892362
2024-04-28 08:30:00,17,0.4,0.13257334967154988,3890.2130033825088
2024-04-28 09:00:00,9,0.16666666666666666,0.11528393021827152,3893.671521289057
2024-04-28 09:30:00,13,0.3,0.10726197327824405,3896.889380487404
2024-04-28 10:00:00,12,0.26666666666666666,0.10926746251325092,3900.167404362802
2024-04-28 10:30:00,11,0.23333333333333334,0.1112729517482578,3903.5055929152495
2024-04-28 11:00:00,10,0.23333333333333334,0.07994510764993129,3905.9039461447474
2024-04-28 11:30:00,14,0.3,0.13858981737657056,3910.061640666045
2024-04-28 12:00:00,24,0.6,0.1518682583598352,3914.61768841684
2024-04-28 12:30:00,8,0.19999999999999998,0.05062275278661174,3916.136371000438
2024-04-28 13:00:00,9,0.16666666666666666,0.11528393021827152,3919.5948889069864
2024-04-28 13:30:00,12,0.33333333333333337,0.042600795846584216,3920.8729127823844
2024-04-28 14:00:00,7,0.16666666666666669,0.05262824202161859,3922.451760043033
2024-04-28 14:30:00,7,0.16666666666666669,0.05262824202161859,3924.030607303682
2024-04-28 15:00:00,6,0.13333333333333333,0.05463373125662546,3925.6696192413806
2024-04-28 15:30:00,8,0.2,0.05062275278661171,3927.1883018249787
2024-04-28 16:00:00,19,0.4666666666666666,0.12856237120153619,3931.0451729610245
2024-04-28 16:30:00,8,0.2,0.05062275278661171,3932.5638555446226
2024-04-28 17:00:00,16,0.43333333333333335,0.0679121722398901,3934.601220711819
2024-04-28 17:30:00,7,0.16666666666666666,0.052628242021618615,3936.180067972468
2024-04-28 18:00:00,26,0.7,0.11452394655648812,3939.615786369163
2024-04-28 18:30:00,10,0.19999999999999998,0.11327844098326464,3943.0141395986607
2024-04-28 19:00:00,26,0.6666666666666666,0.14785727988982145,3947.449857995355
2024-04-28 19:30:00,22,0.6,0.08921257016318229,3950.1262351002506
2024-04-28 20:00:00,17,0.4,0.13257334967154988,3954.103435590397
2024-04-28 20:30:00,12,0.30000000000000004,0.07593412917991754,3956.381459465795
2024-04-28 21:00:00,16,0.43333333333333335,0.0679121722398901,3958.4188246329913
2024-04-28 21:30:00,24,0.6,0.1518682583598352,3962.9748723837865
2024-04-28 22:00:00,17,0.39999999999999997,0.13257334967154993,3966.952072873933
2024-04-28 22:30:00,25,0.6666666666666666,0.116529435791495,3970.4479559476786
2024-04-28 23:00:00,7,0.16666666666666666,0.052628242021618615,3972.0268032083272
2024-04-28 23:30:00,9,0.16666666666666669,0.11528393021827149,3975.4853211148757
2024-04-29 00:00:00,17,0.4,0.13257334967154988,3979.4625216050226
2024-04-29 00:30:00,7,0.16666666666666669,0.05262824202161859,3981.0413688656713
2024-04-29 01:00:00,15,0.3333333333333333,0.13658432814156368,3985.138898709918
2024-04-29 01:30:00,9,0.23333333333333334,0.04861726355160484,3986.597416616466
2024-04-29 02:00:00,9,0.23333333333333334,0.04861726355160484,3988.0559345230135
2024-04-29 02:30:00,15,0.3333333333333333,0.13658432814156368,3992.1534643672608
2024-04-29 03:00:00,10,0.19999999999999998,0.11327844098326464,3995.5518175967586
2024-04-29 03:30:00,10,0.26666666666666666,0.046611774316597965,3996.950170826257
2024-04-29 04:00:00,15,0.4,0.06991766147489697,3999.0477006705037
2024-04-29 04:30:00,12,0.26666666666666666,0.10926746251325092,4002.3257245459017
2024-04-29 05:00:00,17,0.4666666666666667,0.06590668300488323,4004.3029250360487
2024-04-29 05:30:00,9,0.23333333333333334,0.04861726355160484,4005.761442942596
2024-04-29 06:00:00,10,0.23333333333333334,0.07994510764993129,4008.159796172094
2024-04-29 06:30:00,10,0.19999999999999998,0.11327844098326464,4011.5581494015923
2024-04-29 07:00:00,11,0.23333333333333334,0.1112729517482578,4014.8963379540396
2024-04-29 07:30:00,9,0.23333333333333334,0.04861726355160484,4016.354855860587
2024-04-29 08:00:00,16,0.3666666666666667,0.13457883890655675,4020.3922210277838
2024-04-29 08:30:00,7,0.16666666666666669,0.05262824202161859,4021.9710682884324
2024-04-29 09:00:00,33,0.9333333333333333,0.10048552191144,4024.985633945776
2024-04-29 09:30:00,37,1.0,0.15913023163807916,4029.7595408949182
2024-04-29 10:00:00,43,1.2333333333333334,0.1137639628947047,4033.1724597817592
2024-04-29 10:30:00,37,1.0333333333333332,0.12579689830474594,4036.9463667309014
2024-04-29 11:00:00,40,1.1333333333333333,0.11978043059972521,4040.539779648893
2024-04-29 11:30:00,39,1.0999999999999999,0.12178591983473219,4044.193357243935
2024-04-29 12:00:00,32,0.8999999999999999,0.10249101114644699,4047.268087578328
2024-04-29 12:30:00,48,1.4,0.10373651671967044,4050.3801830799184
2024-04-29 13:00:00,44,1.2333333333333334,0.14509180699303115,4054.7329372897093
2024-04-29 13:30:00,29,0.7666666666666666,0.14184081218480094,4058.988161655253
2024-04-29 14:00:00,45,1.3,0.10975298442469095,4062.2807511879937
2024-04-29 14:30:00,32,0.8999999999999999,0.10249101114644699,4065.355481522387
2024-04-29 15:00:00,38,1.0666666666666667,0.12379140906973896,4069.0692237944795
2024-04-29 15:30:00,28,0.8333333333333333,0.04384630141980783,4070.384612837074
2024-04-29 16:00:00,37,1.0333333333333332,0.12579689830474594,4074.1585197862164
2024-04-29 16:30:00,36,1.0,0.1278023875397527,4077.992591412409
2024-04-29 17:00:00,39,1.0999999999999999,0.12178591983473219,4081.646169007451
2024-04-29 17:30:00,44,1.2333333333333334,0.14509180699303115,4085.9989232172425
2024-04-29 18:00:00,37,1.0333333333333332,0.12579689830474594,4089.7728301663847
2024-04-29 18:30:00,38,1.1333333333333333,0.057124742403072304,4091.4865724384763
2024-04-29 19:00:00,26,0.7,0.11452394655648812,4094.922290835171
2024-04-29 19:30:00,17,0.39999999999999997,0.13257334967154993,4098.899491325318
2024-04-29 20:00:00,23,0.6666666666666667,0.05387374759484198,4100.5157037531635
